Date,ADN.L^H17,AZN.L,AV.L,ABX.TO,BLND.L,BT.L,CCL.L,CINE.L,CRH.L,DGE.L,DNLM.L,EZJ.L,FIS,FSKY.L,GSK.L,GLEN.L,GRG.L,HAYS.L,IHG.L,ICAG.L,IPF.L,IRV.L^C19,INVP.L,KNOS.L,LLOY.L,MNG.L,MNDI.L,NG.L,NXT.L,N91.L,PNN.L,PRU.L,RRS.L^A19,RDSa.AS,RDSb.L,SHP.L^A19,SN.L,SMIN.L,SKG.I,TSCO.L,TRIG.L,ULVR.L,UTG.L,VOD.L,WP^G19,JXN,AML.L,QQQ.O,INRG.L,NDXEX.DE,RTWO.L,PAK
2017-07-20,323.6,5123.0,532.0,20.2915512556002,625.5,310.8,5180.0,289.897889252145,2754.0,2309.5,567.48383,1123.111942,89.81,,1625.0,315.8887473,1094.0,154.40449960602984,4339.714006411225,393.85158612884,174.75,165.436563,460.0338015,291.766002,68.69,,1957.563696,955.5,3664.8253471899393,,851.300793,1481.441844168,6985.0,23.44,2112.0,4080.5,1334.0,1608.0,26.34,175.1439503971678,108.71880947485438,4389.0,671.0,224.9,63.94,,,144.17,404.8,49.449,59.31,63.72
2017-07-21,318.7,5152.0,530.0,20.03482116672156,621.5,308.35,5170.0,290.732127782367,2717.0,2285.5,564.59342,1104.589856,90.0,,1615.0,310.78417545,1098.0,153.6696774782201,4329.6846234521045,390.54190893448003,174.0,163.520981,461.200413,286.795542,68.11,,1964.2611279999999,954.0,3707.4508600835047,,849.2395319999999,1491.801577344,6955.0,23.245,2086.5,4156.5,1325.0,1568.0,25.81,174.9442423579464,108.8180054689008,4378.0,676.0,226.0,64.26,,,144.11,404.75,49.366,59.23,64.08
2017-07-24,317.3,5089.0,526.5,19.04739774795756,613.0,305.65,5135.0,287.39517366147896,2685.0,2247.5,562.184745,1073.439075,90.12,,1595.5,309.89211435,1095.0,150.91409449893342,4293.578844799272,387.563199459556,176.25,162.650263,459.644931,298.476123,67.89,,1941.2985039999999,935.0,3594.105746252888,,828.626922,1473.1540576271998,6860.0,23.11,2065.0,4164.5,1305.0,1551.0,25.28,172.49781887748426,108.42122149271519,4333.5,676.0,221.5,64.43,,,144.77,402.75,49.463,58.965,64.28
2017-07-25,325.8,5087.0,532.5,19.797839546218203,607.0,306.6,5170.0,281.972623215036,2714.0,2249.5,565.075155,1070.071423,89.7,,1586.0,327.73333635,1090.0,153.02670811638654,4341.719883003048,387.563199459556,175.25,160.038106,457.311708,292.014525,69.0,,1930.773968,937.7,3617.3560260130143,,821.4125085000001,1500.0893638848,6885.0,23.375,2093.5,4239.5,1294.0,1561.0,25.625,173.74599412261801,108.5204174867616,4338.5,680.5,220.05,64.68,,,144.4,403.85,49.552,59.755,64.7232
2017-07-26,325.6,5113.0,535.5,19.926204590657523,609.5,310.65,5155.0,286.978054396368,2728.0,2272.5,564.1116850000001,1076.8067270000001,90.69,,1545.5,326.74215735,1103.0,154.31264684005365,4369.802155288585,391.534812092788,189.25,159.515675,461.978154,287.29258799999997,69.08,,1962.347576,944.7,3661.9190622199235,,824.5043999999999,1515.4217689852799,6915.0,23.48,2097.0,4309.0,1301.0,1567.0,25.965,173.5462860833966,109.0163974569936,4356.5,691.0,219.35,64.57,,,144.87,403.05,49.712,59.675,64.8
2017-07-27,328.7,4325.0,536.0,20.498910173540644,617.0,316.15,5115.0,285.30957733592396,2718.0,2408.5,571.33771,1079.332466,91.05,,1531.0,327.7828953,1119.0,155.50673279774455,4357.76689573764,393.18965068996806,191.75,162.824406,453.423003,287.541111,67.5,,1954.693368,945.2,3804.327025750698,,826.565661,1519.9800515827199,7010.0,23.59,2111.0,4351.0,1344.0,1556.0,26.3,175.4435124559999,108.91720146294719,4360.5,688.5,222.75,64.26,,,143.96,399.8,50.027,59.505,64.6
2017-07-28,327.5,4481.5,534.0,20.72601755985636,607.0,310.4,5075.0,284.892458070813,2667.0,2442.0,581.93588,1073.439075,90.83,,1518.5,328.32804375,1102.0,154.12894130810122,4306.6170426461285,392.858682970532,192.0,160.038106,450.7009095,286.547019,66.5,,1916.4223279999999,934.7,3744.263803037038,,815.7440407500001,1499.67497455776,7050.0,23.7,2131.5,4262.5,1324.0,1536.0,25.57,173.0470159853431,108.8180054689008,4327.0,679.0,220.3,64.02,,,143.84,400.25,48.854,58.765,64.4
2017-07-31,329.4,4569.0,539.0,20.81488566754512,610.5,313.5,5120.0,287.6037332940345,2657.0,2448.5,580.00894,1040.604468,91.22,,1514.5,331.20246284999996,1100.0,153.21041364833897,4303.608227758393,382.598683668016,190.0,157.251806,447.978816,288.28668,65.58,,1908.76812,936.8,3826.6085438541527,,829.6575525000001,1531.5829527398398,7060.0,23.915,2152.0,4261.0,1320.0,1535.0,25.12,173.9457021618394,108.8180054689008,4321.5,671.0,222.0,63.55,,,143.23,398.1,48.608,58.625,64.4
2017-08-01,330.3,4490.0,540.5,21.318471611114763,611.0,316.0,5150.0,286.7694947638125,2670.0,2439.5,591.5705800000001,1055.758902,91.87,,1516.5,333.43261559999996,1129.0,156.70081875543542,4320.658178788896,395.50642472602004,191.25,158.8191,446.0344635,285.552927,65.57,,1912.595224,944.2,3848.890061957607,,829.1422372500001,1541.1139072617598,7040.0,23.98,2160.0,4256.5,1316.0,1544.0,25.885,175.69314750502664,108.91720146294719,4308.0,676.5,221.65,63.55,,,143.56,398.95,48.615,58.74,64.88
2017-08-02,332.3,4500.0,538.0,21.26910044017656,613.0,312.9,5105.0,287.18661402892354,2625.0,2435.5,604.09569,1057.442728,91.24,,1517.0,329.4678996,1121.0,155.87414386164943,4281.543585248329,394.844489287148,196.0,156.729375,442.1457585,288.038157,65.56,,1915.465552,945.9,3887.640528224485,,825.5350305,1531.5829527398398,6995.0,24.14,2185.0,4200.0,1320.0,1531.0,25.315,177.9398629462674,108.619613480808,4303.5,673.0,220.75,63.98,,,143.95,396.5,48.243,58.16,65.56
2017-08-03,337.5,4562.0,538.5,21.19998080086308,616.5,313.9,5155.0,291.7749259451445,2670.0,2456.5,615.175595,1063.336119,90.41,,1528.0,332.19364185,1111.0,156.517113223483,4312.6346724216,402.12577911474,197.5,159.689819,442.9234995,283.31622,66.51,,1863.799648,958.0,4263.520051013196,,831.7188134999999,1537.79879264544,7235.0,24.135,2207.0,4118.0,1325.0,1542.0,24.6,179.73723529926002,108.71880947485438,4325.0,678.5,224.0,64.04,,,143.39,403.15,48.327,58.095,65.52
2017-08-04,338.0,4534.0,533.5,20.75564026241928,612.5,316.75,5220.0,299.074513084587,2699.0,2503.0,616.6208,1065.019945,90.37,,1534.0,334.82026620000005,1116.0,157.52749364922144,4367.79627869676,408.74513350346,201.5,160.734681,444.47898150000003,288.28668,66.81,,1892.5029279999999,955.0,4255.769957759821,,830.17286775,1546.5009685132798,7100.0,24.27,2218.5,4018.5,1328.0,1547.0,25.15,179.88701632867605,108.71880947485438,4357.0,672.5,225.0,64.04,,,143.65,407.15,48.938,58.17,65.88
2017-08-07,336.3,4530.5,536.5,,613.5,316.0,5240.0,298.8659534520315,2696.0,2522.5,616.6208,1076.8067270000001,90.55,,1526.5,343.49308245000003,1118.0,156.8845242873879,4423.960823267832,411.39287525894804,198.5,156.903519,449.1454275,285.80145,66.5,,1907.811344,956.4,4195.706735046161,,829.6575525000001,1551.8880297647997,7230.0,24.32,2230.0,4016.0,1335.0,1549.0,24.745,179.18803819140118,109.11559345104,4393.0,676.5,226.6,64.85,,,144.56,410.3,48.92,58.185,65.24
2017-08-08,335.2,4564.0,537.0,20.60752674960468,617.0,316.95,5280.0,298.0317149218095,2697.0,2534.0,619.9929450000001,1076.8067270000001,89.99,,1534.0,344.1373488,1118.0,158.35416854300743,4247.443683187321,413.709649295,198.0,155.510369,455.36735550000003,290.026341,67.26,,1918.3358799999999,957.5,4231.550916343022,,831.7188134999999,1562.66215226784,7180.0,24.49,2248.0,4037.0,1349.0,1562.0,24.63,179.18803819140118,109.41318143317919,4411.0,671.0,225.45,65.06,,,144.31,413.85,49.355,58.71,64.48
2017-08-09,329.3,4506.0,525.5,20.992621882922645,618.0,313.3,5265.0,293.02628374047754,2660.0,2533.5,618.54774,1074.280988,89.39,,1508.5,336.8026242,1117.0,156.9763770533641,4176.235064177568,406.42835946740803,193.75,153.2465,451.4786505,284.061789,66.91,,1898.2435839999998,962.7,4271.270144266572,,833.7800745,1526.1958914883198,7380.0,24.51,2246.5,3945.0,1357.0,1554.0,24.085,179.88701632867605,109.7107694153184,4429.0,676.0,225.95,67.1,,,144.12,408.2,48.885,57.545,64.16
2017-08-10,322.0,4426.5,520.0,21.46658512392936,614.0,298.9,5245.0,301.7857883078085,2636.0,2473.5,611.80345,1058.284641,89.26,,1483.5,328.52627955,1174.0,153.6696774782201,4047.858962300832,404.77352087022797,194.5,140.011575,447.978816,286.04997299999997,64.83,,1902.070688,959.7,4267.395097639885,,830.688183,1513.3498223500799,7475.0,23.955,2202.5,3876.5,1338.0,1549.0,24.2,176.74161471093902,109.31398543913281,4383.0,669.5,223.05,69.3,,,141.03,402.75,48.457,56.9,63.2
2017-08-11,317.6,4384.0,518.5,21.318471611114763,605.0,294.35,5235.0,299.28307271714255,2628.0,2474.0,609.87651,1054.075076,89.22,,1475.0,319.15963800000003,1170.0,152.0163276906481,3996.70910920932,399.478037359252,190.0,136.702844,443.31237,286.04997299999997,64.64,,1908.76812,955.0,4262.551289356525,,825.5350305,1477.2979508975998,7475.0,23.54,2183.0,3807.5,1337.0,1541.0,24.62,176.9413227501604,109.31398543913281,4374.0,664.0,219.5,70.03,,,142.1,401.9,48.035,56.32,63.28
